filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,notes
{Symbols_Root}\Appendices\Land\15120102.svg,32,Land Equipment : Vehicle : Armored : Armored Fighting Vehicle Command and Control,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Fighting Vehicle Command and Control;Point;Appendices\Land\15120102.svg;Land Equipment : Vehicle : Armored : Armored Fighting Vehicle Command and Control;15120102,
{Symbols_Root}\Appendices\Land\15120103.svg,32,Land Equipment : Vehicle : Armored : Armored Personnel Carrier,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Personnel Carrier;Point;Appendices\Land\15120103.svg;Land Equipment : Vehicle : Armored : Armored Personnel Carrier;15120103,
{Symbols_Root}\Appendices\Land\15120104.svg,32,Land Equipment : Vehicle : Armored : Armored Personnel Carrier Ambulance,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Personnel Carrier Ambulance;Point;Appendices\Land\15120104.svg;Land Equipment : Vehicle : Armored : Armored Personnel Carrier Ambulance;15120104,
{Symbols_Root}\Appendices\Land\15120105.svg,32,Land Equipment : Vehicle : Armored : Armored Protected Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Protected Vehicle;Point;Appendices\Land\15120105.svg;Land Equipment : Vehicle : Armored : Armored Protected Vehicle;15120105,
{Symbols_Root}\Appendices\Land\15120106.svg,32,Land Equipment : Vehicle : Armored : Armored Protected Vehicle Recovery,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Protected Vehicle Recovery;Point;Appendices\Land\15120106.svg;Land Equipment : Vehicle : Armored : Armored Protected Vehicle Recovery;15120106,
{Symbols_Root}\Appendices\Land\15120107.svg,32,Land Equipment : Vehicle : Armored : Armored Protected Vehicle Medical Evacuation,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Protected Vehicle Medical Evacuation;Point;Appendices\Land\15120107.svg;Land Equipment : Vehicle : Armored : Armored Protected Vehicle Medical Evacuation;15120107,
{Symbols_Root}\Appendices\Land\15120108.svg,32,Land Equipment : Vehicle : Armored : Armored Personnel Carrier-Recovery,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Armored Personnel Carrier-Recovery;Point;Appendices\Land\15120108.svg;Land Equipment : Vehicle : Armored : Armored Personnel Carrier-Recovery;15120108,
{Symbols_Root}\Appendices\Land\15120109.svg,32,Land Equipment : Vehicle : Armored : Combat Service Support Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Combat Service Support Vehicle;Point;Appendices\Land\15120109.svg;Land Equipment : Vehicle : Armored : Combat Service Support Vehicle;15120109,
{Symbols_Root}\Appendices\Land\15120110.svg,32,Land Equipment : Vehicle : Armored : Light Wheeled Armored Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Armored;Light Wheeled Armored Vehicle;Point;Appendices\Land\15120110.svg;Land Equipment : Vehicle : Armored : Light Wheeled Armored Vehicle;15120110,
{Symbols_Root}\Appendices\Land\15120200.svg,32,Land Equipment : Vehicle : Tank,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Point;Appendices\Land\15120200.svg;Land Equipment : Vehicle : Tank;15120200,
{Symbols_Root}\Appendices\Land\15120201.svg,32,Land Equipment : Vehicle : Tank : Light,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Light;Point;Appendices\Land\15120201.svg;Land Equipment : Vehicle : Tank : Light;15120201,
{Symbols_Root}\Appendices\Land\15120202.svg,32,Land Equipment : Vehicle : Tank : Medium,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Medium;Point;Appendices\Land\15120202.svg;Land Equipment : Vehicle : Tank : Medium;15120202,
{Symbols_Root}\Appendices\Land\15120203.svg,32,Land Equipment : Vehicle : Tank : Heavy,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank;Heavy;Point;Appendices\Land\15120203.svg;Land Equipment : Vehicle : Tank : Heavy;15120203,
{Symbols_Root}\Appendices\Land\15120300.svg,32,Land Equipment : Vehicle : Tank Recovery Vehicle,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Point;Appendices\Land\15120300.svg;Land Equipment : Vehicle : Tank Recovery Vehicle;15120300,
{Symbols_Root}\Appendices\Land\15120301.svg,32,Land Equipment : Vehicle : Tank Recovery Vehicle : Light,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Light;Point;Appendices\Land\15120301.svg;Land Equipment : Vehicle : Tank Recovery Vehicle : Light;15120301,
{Symbols_Root}\Appendices\Land\15120302.svg,32,Land Equipment : Vehicle : Tank Recovery Vehicle : Medium,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Medium;Point;Appendices\Land\15120302.svg;Land Equipment : Vehicle : Tank Recovery Vehicle : Medium;15120302,
{Symbols_Root}\Appendices\Land\15120303.svg,32,Land Equipment : Vehicle : Tank Recovery Vehicle : Heavy,Land Equipment : Main Icon,Land Equipment;Vehicle;Tank Recovery Vehicle;Heavy;Point;Appendices\Land\15120303.svg;Land Equipment : Vehicle : Tank Recovery Vehicle : Heavy;15120303,
{Symbols_Root}\Appendices\Land\15130000.svg,32,Land Equipment : Engineer Vehicles and Equipment,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Point;Appendices\Land\15130000.svg;Land Equipment : Engineer Vehicles and Equipment;15130000,
{Symbols_Root}\Appendices\Land\15130100.svg,32,Land Equipment : Engineer Vehicles and Equipment : Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Bridge;Point;Appendices\Land\15130100.svg;Land Equipment : Engineer Vehicles and Equipment : Bridge;15130100,
{Symbols_Root}\Appendices\Land\15130200.svg,32,Land Equipment : Engineer Vehicles and Equipment : Bridge Mounted on Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Bridge Mounted on Utility Vehicle;Point;Appendices\Land\15130200.svg;Land Equipment : Engineer Vehicles and Equipment : Bridge Mounted on Utility Vehicle;15130200,
{Symbols_Root}\Appendices\Land\15130300.svg,32,Land Equipment : Engineer Vehicles and Equipment : Fixed Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Fixed Bridge;Point;Appendices\Land\15130300.svg;Land Equipment : Engineer Vehicles and Equipment : Fixed Bridge;15130300,
{Symbols_Root}\Appendices\Land\15130400.svg,32,Land Equipment : Engineer Vehicles and Equipment : Floating Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Floating Bridge;Point;Appendices\Land\15130400.svg;Land Equipment : Engineer Vehicles and Equipment : Floating Bridge;15130400,
{Symbols_Root}\Appendices\Land\15130500.svg,32,Land Equipment : Engineer Vehicles and Equipment : Folding Girder Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Folding Girder Bridge;Point;Appendices\Land\15130500.svg;Land Equipment : Engineer Vehicles and Equipment : Folding Girder Bridge;15130500,
{Symbols_Root}\Appendices\Land\15130600.svg,32,Land Equipment : Engineer Vehicles and Equipment : Hollow Deck Bridge,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Hollow Deck Bridge;Point;Appendices\Land\15130600.svg;Land Equipment : Engineer Vehicles and Equipment : Hollow Deck Bridge;15130600,
{Symbols_Root}\Appendices\Land\15130700.svg,32,Land Equipment : Engineer Vehicles and Equipment : Drill,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Drill;Point;Appendices\Land\15130700.svg;Land Equipment : Engineer Vehicles and Equipment : Drill;15130700,
{Symbols_Root}\Appendices\Land\15130701.svg,32,Land Equipment : Engineer Vehicles and Equipment : Drill : Drill Mounted on Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Drill;Drill Mounted on Utility Vehicle;Point;Appendices\Land\15130701.svg;Land Equipment : Engineer Vehicles and Equipment : Drill : Drill Mounted on Utility Vehicle;15130701,
{Symbols_Root}\Appendices\Land\15130800.svg,32,Land Equipment : Engineer Vehicles and Equipment : Earthmover,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Earthmover;Point;Appendices\Land\15130800.svg;Land Equipment : Engineer Vehicles and Equipment : Earthmover;15130800,
{Symbols_Root}\Appendices\Land\15130801.svg,32,Land Equipment : Engineer Vehicles and Equipment : Earthmover : Multifunctional Earthmover/Digger,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Earthmover;Multifunctional Earthmover/Digger;Point;Appendices\Land\15130801.svg;Land Equipment : Engineer Vehicles and Equipment : Earthmover : Multifunctional Earthmover/Digger;15130801,
{Symbols_Root}\Appendices\Land\15130900.svg,32,Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Clearing Equipment;Point;Appendices\Land\15130900.svg;Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment;15130900,
{Symbols_Root}\Appendices\Land\15130901.svg,32,Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Trailer Mounted,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Clearing Equipment;Trailer Mounted;Point;Appendices\Land\15130901.svg;Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Trailer Mounted;15130901,
{Symbols_Root}\Appendices\Land\15130902.svg,32,Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Clearing Equipment;Mine Clearing Equipment on Tank Chassis;Point;Appendices\Land\15130902.svg;Land Equipment : Engineer Vehicles and Equipment : Mine Clearing Equipment : Mine Clearing Equipment on Tank Chassis;15130902,
{Symbols_Root}\Appendices\Land\15131000.svg,32,Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Laying Equipment;Point;Appendices\Land\15131000.svg;Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment;15131000,
{Symbols_Root}\Appendices\Land\15131001.svg,32,Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment on Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Mine Laying Equipment on Utility Vehicle;Point;Appendices\Land\15131001.svg;Land Equipment : Engineer Vehicles and Equipment : Mine Laying Equipment on Utility Vehicle;15131001,
{Symbols_Root}\Appendices\Land\15131002.svg,32,Land Equipment : Engineer Vehicles and Equipment : Armored Carrier with Volcano,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Armored Carrier with Volcano;Point;Appendices\Land\15131002.svg;Land Equipment : Engineer Vehicles and Equipment : Armored Carrier with Volcano;15131002,
{Symbols_Root}\Appendices\Land\15131003.svg,32,Land Equipment : Engineer Vehicles and Equipment : Truck Mounted with Volcano,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Truck Mounted with Volcano;Point;Appendices\Land\15131003.svg;Land Equipment : Engineer Vehicles and Equipment : Truck Mounted with Volcano;15131003,
{Symbols_Root}\Appendices\Land\15131100.svg,32,Land Equipment : Engineer Vehicles and Equipment : Dozer,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Dozer;Point;Appendices\Land\15131100.svg;Land Equipment : Engineer Vehicles and Equipment : Dozer;15131100,
{Symbols_Root}\Appendices\Land\15131101.svg,32,Land Equipment : Engineer Vehicles and Equipment : Dozer : Dozer-Armored,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Dozer;Dozer-Armored;Point;Appendices\Land\15131101.svg;Land Equipment : Engineer Vehicles and Equipment : Dozer : Dozer-Armored;15131101,
{Symbols_Root}\Appendices\Land\15131200.svg,32,Land Equipment : Engineer Vehicles and Equipment : Armored Assault,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Armored Assault;Point;Appendices\Land\15131200.svg;Land Equipment : Engineer Vehicles and Equipment : Armored Assault;15131200,
{Symbols_Root}\Appendices\Land\15131300.svg,32,Land Equipment : Engineer Vehicles and Equipment : Armored Engineer Recon Vehicle (AERV),Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Armored Engineer Recon Vehicle (AERV);Point;Appendices\Land\15131300.svg;Land Equipment : Engineer Vehicles and Equipment : Armored Engineer Recon Vehicle (AERV);15131300,
{Symbols_Root}\Appendices\Land\15131400.svg,32,Land Equipment : Engineer Vehicles and Equipment : Backhoe,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Backhoe;Point;Appendices\Land\15131400.svg;Land Equipment : Engineer Vehicles and Equipment : Backhoe;15131400,
{Symbols_Root}\Appendices\Land\15131500.svg,32,Land Equipment : Engineer Vehicles and Equipment : Construction Vehicle,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Construction Vehicle;Point;Appendices\Land\15131500.svg;Land Equipment : Engineer Vehicles and Equipment : Construction Vehicle;15131500,
{Symbols_Root}\Appendices\Land\15131600.svg,32,Land Equipment : Engineer Vehicles and Equipment : Ferry Transporter,Land Equipment : Main Icon,Land Equipment;Engineer Vehicles and Equipment;Ferry Transporter;Point;Appendices\Land\15131600.svg;Land Equipment : Engineer Vehicles and Equipment : Ferry Transporter;15131600,
{Symbols_Root}\Appendices\Land\15140000.svg,32,Land Equipment : Utility Vehicles,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Point;Appendices\Land\15140000.svg;Land Equipment : Utility Vehicles;15140000,
{Symbols_Root}\Appendices\Land\15140100.svg,32,Land Equipment : Utility Vehicles : Utility Vehicle,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Utility Vehicle;Point;Appendices\Land\15140100.svg;Land Equipment : Utility Vehicles : Utility Vehicle;15140100,
{Symbols_Root}\Appendices\Land\15140200.svg,32,Land Equipment : Utility Vehicles : Medical,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Medical;Point;Appendices\Land\15140200.svg;Land Equipment : Utility Vehicles : Medical;15140200,
{Symbols_Root}\Appendices\Land\15140300.svg,32,Land Equipment : Utility Vehicles : Medical Evacuation,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Medical Evacuation;Point;Appendices\Land\15140300.svg;Land Equipment : Utility Vehicles : Medical Evacuation;15140300,
{Symbols_Root}\Appendices\Land\15140400.svg,32,Land Equipment : Utility Vehicles : Mobile Emergency Physician,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Mobile Emergency Physician;Point;Appendices\Land\15140400.svg;Land Equipment : Utility Vehicles : Mobile Emergency Physician;15140400,
{Symbols_Root}\Appendices\Land\15140500.svg,32,Land Equipment : Utility Vehicles : Bus,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Bus;Point;Appendices\Land\15140500.svg;Land Equipment : Utility Vehicles : Bus;15140500,
{Symbols_Root}\Appendices\Land\15140600.svg,32,Land Equipment : Utility Vehicles : Semi-Trailer and Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Point;Appendices\Land\15140600.svg;Land Equipment : Utility Vehicles : Semi-Trailer and Truck;15140600,
{Symbols_Root}\Appendices\Land\15140601.svg,32,Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Light,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Light;Point;Appendices\Land\15140601.svg;Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Light;15140601,
{Symbols_Root}\Appendices\Land\15140602.svg,32,Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Medium,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Medium;Point;Appendices\Land\15140602.svg;Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Medium;15140602,
{Symbols_Root}\Appendices\Land\15140603.svg,32,Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Heavy,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Semi-Trailer and Truck;Heavy;Point;Appendices\Land\15140603.svg;Land Equipment : Utility Vehicles : Semi-Trailer and Truck : Heavy;15140603,
{Symbols_Root}\Appendices\Land\15140700.svg,32,Land Equipment : Utility Vehicles : Limited Cross Country Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Limited Cross Country Truck;Point;Appendices\Land\15140700.svg;Land Equipment : Utility Vehicles : Limited Cross Country Truck;15140700,
{Symbols_Root}\Appendices\Land\15140800.svg,32,Land Equipment : Utility Vehicles : Cross Country Truck,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Cross Country Truck;Point;Appendices\Land\15140800.svg;Land Equipment : Utility Vehicles : Cross Country Truck;15140800,
{Symbols_Root}\Appendices\Land\15140900.svg,32,Land Equipment : Utility Vehicles : Petroleum-Oil and Lubricant,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Petroleum-Oil and Lubricant;Point;Appendices\Land\15140900.svg;Land Equipment : Utility Vehicles : Petroleum-Oil and Lubricant;15140900,
{Symbols_Root}\Appendices\Land\15141000.svg,32,Land Equipment : Utility Vehicles : Water,Land Equipment : Main Icon,Land Equipment;Utility Vehicles;Water;Point;Appendices\Land\15141000.svg;Land Equipment : Utility Vehicles : Water;15141000,
